关键词,博主,内容,日期,点赞数,评论数,转发数
武汉,早春不過一顆樹,//@知识分子:武汉病毒所原来在忙这个，失敬了。,2020-01-31,0,0,0
武汉,地平线评论,因为武汉协和得罪人了。越级向社会求助，让领导丢面子了。其二，协和的医生不老实，总在那说，这还怎么体现领导们最美逆行，高度重视，着重强调，切实做好…（中国的官员啥都懂，盖房子，发展经济，医疗救护无一不精，都得指导下），抢人家戏了。其三，红会本就是安排领导家属的单位，哪有战斗力。,2020-01-31,1,0,0
武汉,耿国续,那就看看哪个定向的//@北京人不知道的北京事儿:【湖北省红会回应莆田系医院获赠1.6万个N95主打不孕不育诊疗的武汉仁爱医院收到了1.6万个N95捐赠口罩，而武汉61家发热门诊之一的武汉市协和医院仅收到3000个口罩。1月31日，湖北省红十字会工作人员回应称，“部分物资为定向捐赠”。。。,2020-01-31,0,0,0
武汉,腹骂,雪崩时，没有雪花是无辜的。第一批专家和在武汉的官僚是新冠病毒失控罪不可赦的恶人，但当前尚未看到国家对它们采取措施。而有些媒体还不停让它们继续表演，给它们相互洗地的机会，乃至还有吃瓜的群众随之附和。是什么原因让这些媒体也失去基本的判断力，又是一个非常值得深思的话题。#解文武#,2020-01-31,2,1,14
武汉,麻烦煤球麻圆毛线米罗筐枫杨树,估计是强按头辟谣，不按说法说就一直不给物资，这个时候了，还在那粮草来要挟一线的将士们，红会和背后的武汉、湖北政府，你们果然上辈子是那群明朝的太监托生回来祸国殃民的啊,2020-01-31,69,5,3
武汉,澄泓-研究君,#意大利宣布进入国家紧急状态# 武汉市市委书记马国强：我现在是一种内疚、愧疚、自责的心态，如果早采取严厉的管控措施，结果会比现在好，对全国各地的影响要小，也会让党中央、国务院少操心。（央视新闻）#湖北将适当延长春节假期##专家呼吁把N95口罩留给医护人员# ,2020-01-31,35,17,2
武汉,澄泓-研究君,#北京各企业2月10日上班# 【武汉市金银潭医院20名新型冠状病毒肺炎患者集体出院】1月31日丨据湖北之声，今天下午5点左右，武汉市金银潭医院共有20名新型冠状病毒肺炎患者集体出院，其中，最大年龄64岁，最小年龄15岁。这是疫情发生以来同时出院人数最多一次。截至目前，武汉市金银潭医院累计出院确诊患 ...全文,2020-01-31,27,4,5
武汉,澄泓-研究君,#中国决定派包机接海外湖北公民回家# 给祖国点赞祖国欢迎你们！#武汉加油##疫情过后你最想见的人# ,2020-01-31,19,8,0
武汉,meredithshen,大年初七，武汉封城第九天，我们隔离在家第十天。女儿不仅加入到海外捐助团队购买物资捐赠同济医院，昨天看到网络报道说有些物资不符合医用标准，还问我们是不是可以扩散这些消息，把物品给环卫工人等需要又合适的人群用。我们感到很欣慰，小小年纪，之前购买物品的时候就提供了标准，问同济是否可以接 ...全文,2020-01-31,1,0,0
武汉,敏从心来,看来有时候有些消息是属实的，为什么冲在第一线的众定点重点医院譬如武汉协和得不到供应呢？给的还是普通的，只因为他他们在微博上发出了求助信息？这次是怎么滴都无法交代了，请不要根子上太烂了!事情就只关注到此了，不然会极其令人悲哀难过，天佑中华和武汉吧！,2020-01-31,0,0,0
武汉,相忘于江湖可矣,卦哥家超话  #武汉加油#  #抗击新型肺炎第一线#  #向一线医务人员致敬#  让权力在监督下行使， 让公益在阳光下运行！ 赞@人民日报 ,2020-01-31,0,0,0
武汉,相忘于江湖可矣,卦哥家超话#武汉加油##抗击新型肺炎第一线##湖北红十字会回应口罩捐赠质疑##武汉多家医院物资紧张##武汉市慈善总会捐赠款使用情况公告# 权力需要监督下行使，公益在阳光下才能运行。让我们一起关注！@博爱江城 @湖北省红十字基金会 @武汉市慈善总会 @中国红十字会总会 ,2020-01-31,0,0,0
武汉,相忘于江湖可矣,#武汉加油#,2020-01-31,0,0,0
武汉,相忘于江湖可矣,每一张图，都触动了我内心！ 每一句话，都模糊了我视线！ #武汉加油#！ #你守护大家我守护你# ！,2020-01-31,0,0,0
武汉,相忘于江湖可矣,卦哥家超话#湖北省红十字会# ，请你告诉我们#口罩都去哪儿了# ？为什么#武汉多家医院物资紧张# ，特别是#武汉协和医院急缺防护物资# ？！ ,2020-01-31,0,1,0
武汉,相忘于江湖可矣,卦哥家超话 【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！ 【毅然坚守 平安归来】【#武汉加油##中国平安# 】央视军事的微博视频 ,2020-01-31,8,1,1
武汉,相忘于江湖可矣,卦哥家超话#武汉多家医院物资紧张##武汉协和医院急缺防护物资##口罩##口罩都去哪儿了# ？ ,2020-01-31,0,0,0
武汉,相忘于江湖可矣,//@噔噔噔噔YING:今天最大的笑话：全世界的口罩都往武汉跑，武汉协和没口罩了#武汉协和医院急缺防护物资# ,2020-01-31,0,0,0
武汉,胡锡进,湖北省红十字会这两天成了舆论的新靶子。对湖北红会的质疑包括为什么在武汉发热门诊定点医院协和医院口罩已经用罄的情况下，红十字会却给非发热门诊定点医院、主要从事妇科的仁爱医院分配了1.6万个外界捐赠的口罩？还有为什么累计收到3亿多捐款，迄今却只下拨了其中的5000多万？这些指控都非常具体， ...全文,2020-01-31,65645,9153,3821
武汉,小短腿夏酱,//@面包婶:闻所未闻，见所未见，朋友圈发物资，好大的威风。简直全网怒转，到底什么时候才能供给武汉协和一线医生们保证生命安全急需的物资…,2020-01-31,3,4,35
武汉,邢立达,龙龙武汉话鼓励疫区好棒棒~~抽一张龙龙签名照，只限铁粉，限小笼包，关注我转发即可，顺丰包邮，一周后@微博抽奖平台 开。  抽奖详情 ,2020-01-31,3047,5083,3319
武汉,一只蹦蹦跳跳的尤物,她妈这男的人不错啊，一万块钱存一年前就存下来了，今年直接捐灾区了，咋还单身呢………//@裸照片儿:一定要抢的，完整故事其实是这样找不到靠谱的尤总，我就要把钱发给这群憋了一年都不给我介绍女朋友的🐶朋友了。尤总辛苦！武汉加油！ 查看图片,2020-01-31,48,19,5
武汉,青春不能没有我,大难面前见担当，看的出许许多多的党员，医务人员，工人，志愿者等在辛苦的工作着，这是我们共同的战役，这是一场持久战也是一场没有硝烟的战争，武汉加油，中国必胜。 六安·霍邱县 青春不能没有我的微博视频 ,2020-02-01,0,0,0
武汉,梦回龙城-宋律师,一起加油。并祝教练、球员及其他工作人员平安健康。//@山西国投职业篮球俱乐部:我们一起为武汉加油！我们的球员、教练员、各位工作人员和热爱的球迷，让我们一起晋全力做好“防守”，给予前线的各位医护战士最大的支持，让他（她）们做好对于疫情最强势的进攻，万众一心，众志成城,2020-02-01,0,0,0
武汉,阮冬冬冬,不如这样，开个直播，督导组、卫健委、武汉政府和红十字会四方一起出来把这话说说清楚，物资到底谁分配，让我们也听听明白，省得冤枉了谁,2020-02-01,0,0,0
武汉,阮冬冬冬,//@管鑫Sam:小声说一句…… 这次物资全部由美国非营利组织Direct Relief捐助，国际运费由美国联邦快递（Fedex）承担，国内运费由中国邮政承担，由武汉大学北加校友会以及华中科技大学北加校友会协助捐赠。就…… 是不是应该…… 提一嘴美国啊？（语气温和，态度诚恳）,2020-02-01,0,0,0
武汉,jiesi10001,//@古月中心相心:帮刷一个，17号到现在还做不上核酸检测，说明武汉现在挤压了多少病例…//@道韵清幽:本人身在外地，父母在家感染肺炎，情况危及，心急如焚！！！求大家救救他们！,2020-02-01,0,0,0
武汉,jiesi10001,//@五行属二:黄冈呼救！黄冈呼救！//@回忆专用小马甲:扩散下//@银教授:关注黄冈//@格桑小巫:黄冈重灾区，医疗条件比武汉差，希望大家关注！,2020-02-01,0,0,0
武汉,大朋友的小朋友鸭,和谐我视频？？删我车牌微博？？我一个武汉人天天在家担惊受怕，心力交瘁的？我相信我们国家我们党我们中央，但是往下的一些人就不太好说了！这几天真的是每天和家里人一起看新闻，一看就是五六个小时，我们看着火神山的建设，我跟我妈说明天要下雨了，她说幸好幸好，这几天都是晴天，把工程赶完了，今 ...全文,2020-02-01,688,58,18
武汉,大朋友的小朋友鸭,#武汉红十字会保安拦央视记者##武汉红十字会存在调拨不及时问题##湖北红十字会将对责任人追责# 明天有雨，一打湿全部白废了求转：全球捐的医用物资，都被武汉红十字会全囤积在国博A1仓库里， 内部员工都看不下去了 ，求转发，监督他们！我一武汉人民真的要被气死了@央视新闻 @人民日报  ...全文,2020-02-01,8880,1139,3504
武汉,耿国续,//@StephanieYR:……//@凋亡小体apoptoticbody:还缺了武汉红十让协和辟谣自制口罩，辟谣了就给，今天协和万般无奈发微博辟谣了,2020-02-01,0,0,0
武汉,耿国续,//@美国创业者://@武汉刘正涛:一塌糊涂的协调。,2020-02-01,0,0,0
武汉,闲庭轩居士,我怀疑这是常态，不是底层人民的处境，底层人民可能更糟。//@法律人兰旭://@童之伟:希望大家关注武汉这些身处社会底层的人们,2020-02-01,0,0,0
武汉,闲庭轩居士,//@法律人兰旭://@童之伟:希望大家关注武汉这些身处社会底层的人们,2020-02-01,0,0,0
武汉,阿喔牛,湖北省红十字会一位工作人员受媒体采访时表示武汉仁爱医院和天佑医院也是医院，也在受捐之列。～唉！这也说得出口！也难怪全国人民一致鄙视红十字会了，这红十字会明显显是引仇恨，撕裂党群关系的部门嘛！ ,2020-02-01,29,0,0
武汉,麻烦煤球麻圆毛线米罗筐枫杨树,湖北武汉现在是缺物流和配送吗？不！他们是缺虎头铡h和河南的领导班子//@江宁婆婆:武汉现在需要的是高效的物流集散和配送中心。,2020-02-01,0,0,0
武汉,有个小脑袋嗑嗑,#武汉红十字会保安拦央视记者#好棒，给你们鼓掌，真厉害呢 ,2020-02-01,0,0,0
武汉,有个小脑袋嗑嗑,//@小界的小小世界://@咕破:宝贝越来越会唱了QUQ//@firenstone_221C: 小居好温柔啊，武汉真的好美,2020-02-01,0,0,0
武汉,澄泓-研究君,#杭州市民可免费预约申领口罩# 武汉♥必胜！#我不是药神原型支援抗疫##总台记者探访武汉红十字会# 澄泓-研究君的微博视频 ,2020-02-01,12,1,2
武汉,澄泓-研究君,目前涉及疫情的上市药企，老铁多参考。入市有风险，投资需谨慎。。。#股票##央视记者采访武汉协和医院##苹果关闭大陆零售店至9日# ,2020-02-01,49,8,36
武汉,澄泓-研究君,#9省物资直达武汉协和# 转：这次事件带来商机的变化：一、受影响最大的地区除武͏汉就͏是澳门 ；二、受影响最大的行业归纳为密闭空间行业 ，餐饮、娱乐、健身、酒店和旅游等；三、房地 产 里写字楼和商铺未来几͏年͏会持续走衰，实 体店铺更加艰难；四、医药行业 走强，例如口罩和 免手洗消 ...全文,2020-02-01,47,2,28
武汉,澄泓-研究君,#8名警察牺牲在疫情防控一线# 湖北红十字会：我们对物资分配中存在的问题深感痛心、自责和内疚，并将对直接责任人依纪依规追责。#央视记者采访武汉协和医院##李兰娟院士带队出发驰援武汉# ,2020-02-01,22,7,1
武汉,澄泓-研究君,感觉明天@证监会发布 易老板会亮大招的大家别急，淡定些。。#总台记者探访武汉红十字会##A股##科技股# ,2020-02-01,48,25,0
武汉,澄泓-研究君,#李兰娟提倡没毛病不要乱吃药# 各地都开始了更严格的措施，看似有些极端，但也不是坏事。。。早点结束早安心#总台记者探访武汉红十字会##意大利宣布进入国家紧急状态# ,2020-02-01,18,0,0
武汉,澄泓-研究君,#武汉红十字会回应售卖寿光蔬菜# 求证！这是真的吗？湖北红会的人员总数是29人，这些人的工资+津贴+绩效+奖金总额为734万，除以29人，人均年薪25.3万！平均月薪2.1万。平均月缴纳住房公积金5079元。如果是真的，吊打99%全国500强公司！中纪委查查看，是否是真？都是些什么人在这里工作？ ...全文,2020-02-01,78,29,94
武汉,霞勇同心,《好消息！金银潭医院20名新冠肺炎患者集体治愈出院》1月31日下午5点左右，武汉市金银潭医院共有20名新型冠状病毒肺炎患者集体出院，其中，最大年龄64岁，最小年龄15岁。网页链接 ,2020-02-01,0,0,0
武汉,健健de小棉袄鸭,希望在这之前武汉已经慢慢变好了#湖北复工时间# ,2020-02-01,2,0,0
武汉,Alsfig,鸡胸感染较重//@白鱼Fiasili:他们不知道自己病了，离开武汉到底有什么罪，都什么时候了，还把人民当替罪羊//@loveHan五月:我真佩服武汉出来的人，这个病毒阿，整个鸡都感染了。,2020-02-01,0,0,0
武汉,相忘于江湖可矣,#武汉加油##留白# ，#东方文化# 的含蓄美！浪：继续浪！ ,2020-02-01,0,0,0
武汉,相忘于江湖可矣,#武汉加油# 【#中国红十字总会# 工作组来#武汉# 了！】【中国红十字会总会派出工作组赴湖北武汉】 中国红十字会总会派出工作组赴湖北武汉 (来自@同花顺) ,2020-02-01,0,0,0
武汉,相忘于江湖可矣,#武汉加油#  是时候捋一捋了。,2020-02-01,0,0,0
武汉,相忘于江湖可矣,感动+欣慰。 为“基建狂魔”感动，替武汉患者欣慰！ #武汉加油# #武汉火神山雷神山医院施工现场#,2020-02-01,0,0,0
武汉,相忘于江湖可矣,卦哥家超话#A股##a股延迟开市一天# 历史能够告诉我们未来？大家对后天的大盘怎么看？风，起于青萍之末。2019年12月至今，以武汉的一个海鲜市场为起点，“新型冠状病毒”引起的肺炎，从潜伏、到发展直至今日的蔓延全国各地，确诊万例余。其传染性与当年非典相比，可谓有过之而无不及。该肺炎 ...全文,2020-02-01,3,1,0
武汉,相忘于江湖可矣,#武汉加油#  【#向一线医务人员致敬# 】 【苟利国家生死以 岂因祸福避趋之】,2020-02-01,0,0,0
武汉,相忘于江湖可矣,卦哥家超话#武汉加油##抗击新型肺炎第一线##美国宣布进入公共卫生紧急状态##全国确诊新型肺炎病例# 【治愈美国首例新冠病例的医药公司回应：已与中国机构合作进行临床试验】 ,2020-02-01,0,0,0
武汉,相忘于江湖可矣,卦哥家超话 【#武汉加油# 】【#抗击新型肺炎第一线# 】【#新型冠状病毒来源是野生动物# 】管好自己的嘴，否则，军法处置！管好自己的嘴，否则，军法处置！管好自己的嘴，否则，军法处置！ 相忘于江湖可矣的微博视频 ,2020-02-01,0,3,1
武汉,胡锡进,老胡今天在微信群里看到一个视频，真是吓了一跳。视频是央视的，说话者是中国疾控中心流行病学首席专家吴尊友，他对着镜头说：“我们可以想象，根据新型冠状病毒它的传播效力，现在不只是一个武汉，全国有好几个武汉，那么我们观察的确诊人数不是今天报告的7700多例，而是好几万，甚至十几万，几十万的 ...全文,2020-02-01,45719,5982,6174
武汉,追星女孩的日记,#刘亚仁声援武汉# 刘亚仁真的很棒了！来看看之前twice的yes or yes，刘亚仁的姨母笑啊哈哈哈哈 追星女孩的日记的微博视频 ,2020-02-01,7,2,1
武汉,追星女孩的日记,#朱一龙李现合唱武汉你好吗## 李现朱一龙献唱武汉公益歌曲#朱一龙和李现这两个演员真的让人挺喜欢的，声音也好听，武汉加油💪！#越不出门越不想出门# 追星女孩的日记的微博视频 ,2020-02-01,7,0,2
武汉,Kelly酱酱酱酱,自从疫情爆发，我基本很少在网上发表自己的看法，作为武汉人，我就听国家的老老实实待在家里，什么都不干，但是我想问武汉红会这是人做的事情么？医护人员在一线拼命，你们在后面扯后腿？口罩拨给莆田医院？还洗钱？还做戏？到底有没有人管了？文章一发就被屏蔽，你们有这个事情能不能去搞点正事？ ,2020-02-01,2,3,2
武汉,小短腿夏酱,牛！//@火爸朱剑笛:为配图转//@来去之间: //@航空物语:直接送到医院，好！杭州到武汉的距离对直升机来说不算短，还请机组夜间飞行务必注意安全！,2020-02-01,23,4,45
武汉,一只蹦蹦跳跳的尤物,………………//@江十九:我真的……//@凋亡小体apoptoticbody:还缺了武汉红十让协和辟谣自制口罩，辟谣了就给，今天协和万般无奈发微博辟谣了,2020-02-01,105,24,134
武汉,弥绛,//@浪里赤条小粗林:全球物资免费运输！//@战争史研究WHS://@俄罗斯什么值得买:这个点赞，顺丰也有，我们给武汉捐的成人纸尿裤顺丰免费运输,2020-02-02,0,0,11
武汉,弥绛,呵//@E姐小仙女:哦。//@芸豆和雨豆:？？求辟谣//@二百两大山大河://@小狸言:麻烦调查一下//@清狂Aling://@我是一块南乳啊-:为什么呢//@兰金金金金: 红十字会牛逼啊//@gzyxt:现在国内口罩最多的也就是武汉了…//@北落_卒:前几天搜淘宝也有发现，全国断货，偏偏武汉还有,2020-02-02,0,1,7
武汉,弥绛,这样由各区安排，不知效果会如何？武汉每个区职能分配差别还是蛮大的，富裕和能力差别更大，有没有说什么时候完成这项工作？,2020-02-02,0,2,1
武汉,弥绛,//@我是落生:武汉的医护人员免费叫车，扩//@Tiger公子: //@比比攻举和七个小矮基:kkkkk,2020-02-02,0,0,12
武汉,弥绛,总算专业点了//@管鑫Sam:武汉红会仓已由专业物流公司接管，现在，紧急医疗物资2小时内可以完成从收货到分配给医院的流程。,2020-02-02,0,0,4
武汉,重小山,丧心病狂，武汉的官场已经烂掉了？！完全看不出有一丝一毫作为党员的觉悟，没有一丝一毫做人的温暖！,2020-02-02,0,0,1
武汉,大朋友的小朋友鸭,广大网友放心，图来着朋友圈华科校友会学长，今天去开会了 武汉 ,2020-02-02,12,2,1
武汉,地平线评论,武汉那边一出事，全国各地的zf赶紧打补丁。但是我并不高兴，抄作业，看人得了个大红叉，赶紧改答案。永远都是事后诸葛亮，从来没有先知先觉吗？,2020-02-02,0,1,0
武汉,耿国续,这个时候还敢这么包庇，武汉政府真的死猪不怕开水烫了//@耿直的阿拉斯加猪:这段话确实写得非常拧巴，我看了三遍才看懂。所以办公厅的意思是，是给防疫专班领取的，手续合规，对吧？,2020-02-02,0,0,0
武汉,Soda3velyn,武汉加油[加油],2020-02-02,0,0,1
武汉,澄泓-研究君,#最新疫情地图# 武汉火神山医院的病房图来了。这么短的时间，是不是世界奇迹？有空调有电视📺，真心不错，加油啊武汉！请问，世界上还有哪个国家，有这样的实力和效率！ 换西方，给他半年都搞不定 ,2020-02-02,312,40,12
武汉,澄泓-研究君,【好消息！金银潭医院一天37人出院】2日下午，武汉金银潭医院有37名确诊新型冠状病毒肺炎患者出院，是迄今为止该院出院人数最多的一天。医务人员将治愈出院患者们送出大门，嘱咐他们回家后要居家隔离两周，医务人员会随时回访。本次出院年纪最大患者已88岁，是该院出院年龄最大患者。一定要健康！（人 ...全文,2020-02-02,54,7,3
武汉,澄泓-研究君,【重要通知】明天开始，仓位重的小散，请自我隔离股市14天。都会过去的，包括疫情和恐慌。回头看，下周发生的都不会是事#最早发现疫情的武汉女医生##东方财富##微博钱包# ,2020-02-02,46,15,3
武汉,澄泓-研究君,#最早发现疫情的武汉女医生#    截至到2月1日疫情分析，全国当日新增疑似已经在下降（需要以后几天数据确认拐点），湖北以外省份，连续两日新增数据下降。数据透露出几个好消息！湖北以外全国各省市2月1日新增确诊病例669例，比1月31的755例大幅降低11.4%！全国新增疑似病例4562例，比1月31的5019例降 ...全文,2020-02-02,18,4,3
武汉,澄泓-研究君,#股票#明日股市开盘，各位节前的仓位如何？做个调研。#央视记者采访武汉协和医院# #A股# 澄泓-研究君的微博投票 ,2020-02-02,1010,9,4
武汉,澄泓-研究君,一个多么美好的日子，多少年轻人等着今天登记结婚。。可惜了#可直接与武汉医院对接捐赠##爱的迫降##湖南发生一起禽流感疫情# ,2020-02-02,26,15,3
武汉,meredithshen,2020.02.02.初九，武汉封城第十一天，隔离在家第十二天。昨晚听到看到很多坏消息。今天心情轻松了一些，快出观察期了我真是个俗人，一顿羊肉胡萝卜就让我有一种仿佛回归正常生活的幸福感。书的进展这两天比较顺利。希望尽快交稿。 ,2020-02-02,2,1,0
武汉,霞勇同心,【政知见】撰文蔡迩一熊颖琪政知君注意到，解放军总医院卫勤部部长张思兵已经任武汉火神山医院院长。就在2 孙春兰实地察看火神山医院 ，院长今日首次亮相！ 网页链接 ,2020-02-02,0,0,0
武汉,霞勇同心,《空军医疗队出征武汉感人情景，满屏都是泪点，一曲《为了谁》看哭》此视频已有302万次播放，快来一起看看！网页链接 ,2020-02-02,0,0,0
武汉,霞勇同心,《【李兰娟院士带队抵达武汉】今天凌晨4：40，中国工程院院士、国家卫健委高级别专家组成员李兰娟带领团队一行5人抵达湖北武汉。稍作休息后，她将在武汉大学人民医院展开工作。平安！（总台央视记者徐平）》【李兰娟院士带队抵达武汉】今天凌晨4：40，中国工程院院士、国家卫健委高级别专家 ...全文,2020-02-02,0,0,0
武汉,侃侃而谈zp,#民企接手武汉红会物资工作#  民企接手武汉红会物资工作👏     民企一上手就立竿见影、井井有条起来了，说明治理能力和治理水平不是空泛的道德觉悟和使命感，更不能泛泛而谈，而应该是具体的、能够卓有成效解决问题并完成责任功能的组织和运营管理能力仅在这个意义上来说，少谈些 ...全文,2020-02-02,3,3,1
武汉,侃侃而谈zp,#湖北新增1921例确诊病例#   全国昨天新增2600例左右确诊病例，湖北就占了1921例！看来湖北疫情防控形势依然十分严峻，除湖北以外的其他地区疫情防控压力相对没有那么大[加油]    这几天每天新确诊病例数量都在明显增加，湖北的形势思之令人不安，特别是武汉，显然仍没有刹住车！    昨天全国范围内 ...全文,2020-02-02,12,25,0
武汉,雪松绿竹song,继续加油哦，乐观的叶亦唯！武汉需要你这样的精神！一切都会好的！,2020-02-02,0,1,0
武汉,相忘于江湖可矣,卦哥家超话 【英雄本色武汉镇】【国士无双钟南山】求横批#武汉加油##抗击新型肺炎第一线##向一线医务人员致敬# ,2020-02-02,3,4,1
武汉,相忘于江湖可矣,权力必须在监督下行使，公益也需在阳光下运行！我看见你的进步，请保持！#武汉红十字#  @博爱江城,2020-02-02,0,0,0
武汉,相忘于江湖可矣,卦哥家超话#武汉加油##抗击新型肺炎第一线##上海##闵行区##素质# 【“仓廪实而知礼节”，诚不我欺也！】上海人民素质确实高！（请脑补各地抢购#双黄连# 的场面做对比）机智猫的微博视频  ,2020-02-02,1,2,1
武汉,相忘于江湖可矣,【#深圳确诊患者粪便中检测出病毒rna阳性# 】 可怕！这给#抗击新型肺炎第一线# 工作带来巨大挑战！消毒、防范、控制都会变得更加复杂。#武汉加油# ！#中国平安# ！,2020-02-02,0,0,0
武汉,追星女孩的日记,#坚定希望#一场“战疫”让我们一起更加坚定的站在了一起，天会亮的，我们一定可以一起战胜它！中国加油！武汉加油！！❤️#坚定希望中国加油#@新华视点  咪咕音乐的微博视频 ,2020-02-02,2,0,0
武汉,蛋妞要换个任谁都找不到的名字,这条算是利好消息//@他回精神病院了:那就接管吧。为湖北人民生命负责，越早越好。//@云飞扬2046:北大医学部派出的这个班子，完全可以接替武汉卫健委。,2020-02-02,0,0,0
武汉,小短腿夏酱,细思极恐//@缘来如此这般不可:那些不听话逃离武汉的人，虽然在其他地方被歧视、被隔离，但有吃有喝有医疗，竟然基本还都好了。无语……,2020-02-02,61,29,19
武汉,小短腿夏酱,//@USA美国那些事儿:补充中方批准美撤侨飞机在武汉机场的停留时间有限加上武汉海关和检疫已经停止不允许这架飞机在武汉卸货（哪怕是紧急防疫物质）这架飞机最后是先在无锡机场降落清关卸下所有防疫物质后再飞武汉撤侨这批紧急防疫物资之后是用大货车开了十几个小时运到武汉这是藏在美国撤侨背后的故事,2020-02-02,13,8,87
武汉,邢立达,#关于新冠肺炎你关心的#病毒的起源是什么？病毒如何“欺骗”细胞，最终将自己的遗传物质送到寄主细胞核里？与SARS相比，新型冠状病毒的特征与病理又是如何？B站UP主李永乐老师的这个视频干货够多，你们可以了解一下。B站传送门：“冠状病毒”是什么？武汉新型肺炎病毒是如何使人生病的？ ,2020-02-02,1350,104,271
武汉,一只蹦蹦跳跳的尤物,我爸给我发消息，说我这一年做的最英明的一件事就是把摸鱼@Crrrrsh 拖到巴厘岛过年，没让她回家（摸鱼是武汉人 ,2020-02-02,322,55,4
武汉,-今天也想吃宵夜,疫情从武汉到全国，支援从全国到武汉//@夏目家的小诗哥:太好哭了为善良又坚韧的每一位平凡人感动 我们等你！//@钮祜禄伊伊://@秦祎墨 :等！我们等！//@丹一顾 :哭了,2020-02-03,0,0,0
武汉,大朋友的小朋友鸭,洗了头发 武汉 ,2020-02-03,1,0,0
武汉,文起尘,武汉大学医学院，上海药物研究院，呵呵。,2020-02-03,0,0,0
武汉,地平线评论,咸（闲）丰（疯）帝的我，不自量力地想计算一下疫情还需要多长时间。按照现有统计数据倒推。2月2日新增死亡的57人，他们大约于1月23日感染（那时正是武汉封城前夜，可怜啊，不折腾，也许就不会死。），27日入院，28日确诊，2月2日亡故，病程10天左右。那么，以1月20日确诊的224人为基数，推算他们 ...全文,2020-02-03,0,4,1
武汉,郑湫泓Jade,#爱心守望 众志成城#同舟共济，共抗疫情！武汉加油！中国必胜！,2020-02-03,2649,325,140
武汉,腹骂,追责、免职、灾中休息、灾后异地升职。如果这次对武汉采取的不是这样的套路，而是采用秋后算账一锅端、全部刑事追责（包括第一批专家组）的办法，才是真正的依法治国。否则，下次祸害的可能是整个人类。免职不是追责，实质是变相鼓励；刑事追责才是真正的追责。#不能等死了人才查办枉法裁判！#,2020-02-03,4,2,0
武汉,有个小脑袋嗑嗑,就武汉现在这个医疗情况看来，当初在封城前逃出来在其他城市得到救治的人也算是逃出生天了......+ ,2020-02-03,0,0,0
武汉,澄泓-研究君,【盘前思考20200203】继续划重点-点赞是美德1【外盘】美股高位收跌；2【大事】① 武汉疫情② 川普弹劾③ 证监会维稳3【仓位】【7】成以内较为合适；4【策略】① 市场风险没啥好唠叨的，就是武汉新冠带来的情绪崩溃；② 开盘大幅低开基本是一致性预期了，低开后的走势没啥好预测的，市场说了算 ...全文,2020-02-03,30,5,1
武汉,霞勇同心,《孙春兰实地察看火神山医院，院长今日首次亮相！》军队抽组1400名医护人员于2月3日起承担武汉火神山医院医疗救治任务。网页链接 ,2020-02-03,0,0,0
武汉,侃侃而谈zp,#李兰娟#  73岁的李兰娟院士再度带队亲赴武汉疫情防控前线    国家需要就是最高级别的使命召唤，不知道说什么了，只想到了两句诗：   “愿得此身长报国，何须生入玉门关！” ,2020-02-03,0,4,0
武汉,健健de小棉袄鸭,#武汉同济医院物资告急##武汉加油# 同济医院缺物资！！中法院区整体腾空，启动急危重症收治，医护人员奔赴中法院区发热病房，但物资不足，病房只能开放部分。请求社会爱心人士 继续支持！ 武汉 ,2020-02-03,0,0,0
武汉,相忘于江湖可矣,【#英雄本色武汉镇 国士无双钟南山# 】致敬！,2020-02-03,0,1,0
武汉,相忘于江湖可矣,【#向一线医务人员致敬#】【#武汉加油# 】【 苟利国家生死以   岂因祸福避趋之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！ 【毅然坚守 平安归来】新华网的微博视频 ,2020-02-03,0,0,0
武汉,相忘于江湖可矣,【#英雄本色武汉镇 国士无双钟南山# 】致敬！,2020-02-03,0,0,0
武汉,相忘于江湖可矣,【#英雄本色武汉镇 国士无双钟南山# 】致敬！,2020-02-03,0,0,0
武汉,相忘于江湖可矣,肺炎患者求助超话 或许这个建议能够帮到大家。一起转帖扩散，#武汉加油##湖北确诊病例破万# ,2020-02-03,1,1,0
武汉,相忘于江湖可矣,转扩，或可达天听。 为专家和博主的“责任与担当点赞！ #武汉加油# #湖北确诊病例破万#,2020-02-03,0,0,0
武汉,相忘于江湖可矣,【#武汉加油# 】 【#向一线医务人员致敬# 】！ 【#医护人员是“战疫”的最后一道防线# 】！ 【赞毅然坚守 盼平安归来】！,2020-02-03,0,0,0
武汉,相忘于江湖可矣,【#武汉加油# 】 【#向一线医务人员致敬# 】！ 【#医护人员是“战疫”的最后一道防线# 】！ 【赞毅然坚守 盼平安归来】！,2020-02-03,0,0,0
武汉,相忘于江湖可矣,#湖北确诊病例破万# #医护人员是“战疫”的最后一道防线# #万众一心打赢疫情防控阻击战#  求横批 【英雄本色武汉镇 国士无双钟南山】 查看图片,2020-02-03,0,0,0
武汉,SmilingPlanet001,"People leave, things go wrong, you know what, life goes on. //@Audrey李佳佳:片子做得真好，语言质朴情感真诚引人共鸣，不是武汉人也眼睛湿润了。",2020-02-03,0,0,0
