关键词,博主,内容,日期,点赞数,评论数,转发数
睡觉,奶舅_吴斌,//@充满正能量的慢半拍大洁:一直都是在她面前刷牙，到了晚上睡前就主动要求自己要刷牙，非要先自己刷一遍，妈妈才能帮忙刷，也很配合，该张嘴张嘴。虽然有时候该睡觉了自己要求刷牙只是因为她不想睡觉而已，哈哈。,2020-03-14,5,0,1
睡觉,奶舅_吴斌,嗯//@INTER梦回:还是你说的那样－－改变可以改变的人。 小孩快三岁了。疫情开始后一直喜欢跟奶奶睡，白天玩的时候不念奶奶，一到晚上睡觉就要哭着去，一开始我们两个大人哄着小孩能和我们睡两天，后面就一直哭着要去奶奶屋，老人一听孩子哭就不舒服，家里气氛就紧张。后面我们两大人商量出一个对策。,2020-03-17,2,0,1
睡觉,Dingykkk,如果你失眠的话，你可以问自己一个问题“我要不要起床打扫卫生“，我思考完这个问题之后又在床上睡了两个小时，今天也是爱睡觉的一天，但我家已经快一个月没打扫了 ,2020-03-17,87,35,0
睡觉,人五_,回来之前我还幻想要好好读书写东西。现在真的每天白天睡觉，晚上醒，醒了就点外卖，在家一边吃烧烤一边用机顶盒看斗破苍穹。看到28集了都。 ,2020-03-18,492,71,5
睡觉,一只蹦蹦跳跳的尤物,它可以在摸鱼怀里睡觉，但不给我抱。操他妈，它屎粘在屁股上是我给他擦，毛脏了还是我给他擦…艹，我心里恨//@dudulee的浪里格朗:你也不用把“这个猫根本不喜欢我我想再弄一个试试看“说的这么隐晦,2020-03-19,277,54,7
睡觉,胡锡进,令人唏嘘的意大利，在过去一天又新增死亡427例 累计死亡3405例 超过了中国的3250例 成为因新冠疫情死亡人数最多的国家。另外意大利再新增确诊5322例 累计 41035例。现在老胡每天下夜班不敢睡觉，因为世界总是这个时候有最悲苦的欧洲疫情数据出来，它们一再冲刷我对这场全球大流行病、乃至对这个世界的 ...全文,2020-03-20,16468,2668,1281
睡觉,江涵秋影,凌晨12点50分许下班，1点10分许回来，2点40分许睡觉，8点20分许就醒了，只睡了5个半小时，真是难得。 台州·银河商城 ,2020-03-20,0,0,0
睡觉,一只蹦蹦跳跳的尤物,我他妈的要气昏过去了。刚摸鱼抱着Kuta在睡觉，Kuta睡在摸鱼怀里，一只头露在外面，我想去看看它。就头凑近过去看着它，这小逼崽子看了我两秒，把头一别，整个头埋到了摸鱼的胸口。气得我真的要裂开了卧槽 ,2020-03-20,508,80,1
睡觉,小短腿夏酱,最近真的圆了，没想到瓜子脸又重回蜡笔小新脸了！刚上称26.6斤，比年前胖了4.6斤，中午睡觉太热了，醒来脖子的褶皱里居然有泥垢了，小时候米其林时期才会这样啊！ ,2020-03-25,65,50,0
睡觉,鱼里麻里,刚Kuta突然不见了，我去找他（他经常躲在各种犄角旮旯里）结果把家翻了个遍也没找到他，四十分钟过去了把我急得要死。最后还是听到微微的呼噜声，才发现他在衣柜里的一个白色防尘袋里睡觉，睡得可香…… ,2020-03-25,57,15,0
睡觉,Dingykkk,睡醒了，有点头疼，可能是晚上睡觉的时候没有人抱，后背着凉了 ,2020-03-26,112,67,1
睡觉,Dingykkk,让我看看谁还没睡觉！ ,2020-03-26,156,140,3
睡觉,逆光的鸢尾,发现姐姐大半夜不睡觉在房间偷偷看三国，突然想到自己小时候也是躲在被子里打着手电看唐浩明的曾国藩，娘俩画风真一致啊。。。 ,2020-03-26,0,0,0
睡觉,孤沽,真的很讨厌生活中下意识喜欢否定的人。我最近工作压力特别大，还有6条视频没剪，2条视频没拍，两个产品供货方疯狂催ddl，营销方案还没开始写。本来昨天吃好褪黑素准备睡觉了，我妈突然凌晨一点哭着来敲我门，说她睡不着。我纠结了很久，还是决定去陪她睡觉。当然心里也清楚不是单纯的睡觉，肯定是 ...全文,2020-03-26,241,74,28
睡觉,皮蛋瘦肉粥和宫保鸡丁,从南京电信出来，沿着北京东路瞎晃，两侧的雪松绿了？路过鸡鸣寺，樱花也掉的差不多了，绕着玄武湖一圈，风吹得好冷，干嘛不回去睡觉😪 ,2020-03-27,0,3,0
睡觉,小短腿夏酱,图三是安排了小人在里面睡觉还盖了被子吗？,2020-03-27,16,1,0
睡觉,用户6520030499,如果大家知道这半年来我都经历了什么 大概就会明白我为什么会说出“我想死”这种话了…因为王恺恺小姐就连睡觉梦到被恐龙追 她也能给我发信息怨我说 周扬青你知道我为什么会做这么恐怖的梦吗？因为你没有给我介绍男朋友！,2020-03-28,1859,416,5
睡觉,小短腿夏酱,大佬的工位！很满意的亚子！（已经让阿姨带大佬回家睡觉了） ,2020-03-28,65,24,0
睡觉,奶舅_吴斌,#奶舅被迫营业#25，评论抽5元中奖体验【养育误区：事倍功半的叠音词】生活中，经常看到带3岁以下小孩玩的时候，家长会用吃饭饭、喝水水、睡觉觉，这样的叠音词。不少家长会认为用这样的方式可以跟小孩拉近距离，还有一些家长会觉得这样小孩更容易理解。但其实，在奶舅接触了上百个幼儿案例之后发现 ...全文,2020-03-29,85,89,30
睡觉,张批话,《业力维修工具：1—4项》1.获取足够吃的食物，然后吃。2.找到一个安静的地方睡觉，然后睡在那里。3.减少理智的和情绪的噪音直到你到达了你自己的寂静，然后聆听它。4. ,2020-03-29,72,8,6
睡觉,一只蹦蹦跳跳的尤物,每天晚上抓猫回房睡觉，是我，把东西撞了我训话，是我，屎沾屁股毛上了，按住他们擦的，还是我，坏事全我做，我爱的认真爱的深，然后好处全给你占尽,2020-03-30,129,37,5
睡觉,一只蹦蹦跳跳的尤物,别小男孩儿了，你睡觉时睡姿宛如山野土匪，小男孩儿没你这样的,2020-03-30,340,76,0
睡觉,奶舅_吴斌,厉害//@前面那个女孩:说一个我自己的有点蠢的方法。小时候我很怕鬼，很喜欢孙悟空。晚上一个睡觉的时候我就会模仿孙悟空腾云的姿势，然后安慰自己说鬼怪看到了搞不好就觉得我是孙悟空变身的，至少也会觉得孙悟空和我是拜把子。一定程度上蛮有效的。,2020-03-31,6,2,0
睡觉,张批话,只要天天晚上不睡觉狂玩社交网络，大家就会下意识地觉得你很年轻，这是我的一个经验 ,2020-03-31,303,47,11
睡觉,小短腿夏酱,总结一下昨天（周一）上班的第一天，我们三位妈妈：妈妈一号来了一上午，中午12点回家喂娃吃饭哄娃睡觉了。妈妈二号带娃上班为避开地铁高峰，十点半上班四点半下班。妈妈三号（我本人），十点上班，下午把娃带来工作室，一半沟通一半陪玩，发现毫无工作效率……所以我每天都在纠结，是把娃带去 ...全文,2020-03-31,50,7,1
睡觉,奶舅_吴斌,又困又累的时候孩子最容易闹腾//@姑娘_别这样_:难怪我家晚上睡觉这么难，每次说睡觉都拒绝，关了灯在床上要翻来覆去起码半小时。,2020-04-01,5,1,1
睡觉,奶舅_吴斌,周中天黑前回家的小朋友普遍作息更规律，家长操心少//@阿毛喵酱呀:晚上不出门这个是宝宝小时候怕黑，就比较少出去。现在晚上八点要睡觉，七点要洗澡，六点吃晚饭，那么五点半要回家做饭也就没时间出去了,2020-04-03,2,0,0
睡觉,人五_,想不想和我睡觉？ 人五_的微博投票 ,2020-04-03,23002,537,17
睡觉,江涵秋影,【2020年4月3日】双休日第一天，也是我的清明小长假第一天。昨天晚上到凌晨1点40分徐许才下班，1点48分签退，骑车回来，2点07分进门，5点一刻睡觉，中午11点半才行，睡了6个多小时。下班前QQ接收并第一时间发送给阳光图文店的《路桥文史》杂志电子版对方已经接收，但不知道是否已经打印好，晚上未去取 ...全文,2020-04-03,2,0,0
睡觉,AMIAMIMIN,答应我，多喝热水早睡觉💤  还有，记得想我的男神TY. ,2020-04-04,3029,368,3
睡觉,鱼里麻里,#养猫须知# 【千万不要让猫白天一直睡觉】这周我俩都去上班了，但我每次回家打开房门俩猫都四仰八叉在睡觉，还打呼噜……然后一到半夜他俩就开始跑酷，上蹿下跳，仿佛在给我们家翻新装修。头几天我们还爬起来教育批评一番，再撸撸他们抱到各自的窝里，后面实在扛不住就假装听不见。今天早上醒的 ...全文,2020-04-04,50,31,0
睡觉,早春不過一顆樹,一杯白酒下肚坐在摇摇晃晃的公交车上外面阴雨绵绵居然想睡觉了💤 ,2020-04-05,0,0,0
睡觉,奶舅_吴斌,试试睡前不跟他玩，“强制”要求睡觉//@喵喵喵喵涂几君:我家的睡前都要折腾个把小时才肯睡  所以是不是根本就不困没必要睡？尤其午觉太难了，虽然只有一岁半，早上七八点醒下午也不是很愿意乖乖睡觉，哪怕睡前出去公园玩了一两个小时回来也精力依然旺盛,2020-04-05,5,2,0
睡觉,奶舅_吴斌,好孩子//@我是一条小小小鱼:我小学那会，都是吃完晚饭写完作业就出门跟小伙伴疯玩，但是都会好自觉九点就躺床上睡觉,2020-04-05,1,0,1
睡觉,早春不過一顆樹,这种阴雨天太适合睡觉了💤 ,2020-04-06,0,0,0
睡觉,江涵秋影,【2020年4月6日】支付宝芝麻信用分调整日，不过我上月已经选择自主调整，这次是第一次进行自主评估，结果还是744分，一分未涨。昨天晚上又到凌晨3点半睡觉。上午10点半第一次醒，此时本已经睡了7个小时，结果还是很困，又睡，再次醒来又是11点40分了。继续阴，一度有风，还是比较冷。像这样持续数日既 ...全文,2020-04-06,0,0,0
睡觉,一只蹦蹦跳跳的尤物,【激情抄底专场】（购见评）今天这两款性价比都没得说，因为渠道也要货，为了保证库存就提前搞了，价格上我真的尽力了。「Gemsho 睫毛增长液」官方价：258定所居无：188（评论领卷）这个我没用过，毕竟我睫毛比较长。但是有用过的铁子安利，效果据说很不错。睡觉前涂在睫毛根部，差不多 ...全文,2020-04-06,27,32,4
睡觉,听说我要叫小呆,困～睡觉 ,2020-04-07,0,0,0
睡觉,嘎五嘎六,//@思想聚焦://@别是个沙雕吧:太乖了//@资深观众韩梅梅:都是天使//@wer_cicici:啊我爆哭//@馋宁身子:小孩:这届大人越来越难带了//@看到我请赶我去睡觉:教养好的小朋友太可爱了,2020-04-08,0,0,0
睡觉,小短腿夏酱,老公我也觉得楼上很吵！怎么办捏！//@Judylililili:现在的房子隔音效果特别不好  去年下定决心买了个叠墅 对于我这种喜欢超静音睡觉的人真的是特别大的折磨,2020-04-09,38,32,3
睡觉,澄泓-研究君,睡觉前给大家打打气，今天这个应该是假摔，下周还会继续诱多，高潮还没到，这是前戏，等都以为今天是诱空，大盘要突破时，那时才是真摔。。。4.19魔咒前后，才会真拉幕。。下周还有机会让你跑路，只是你到时候又被洗脑，别又舍不得了 ,2020-04-10,70,9,4
睡觉,张批话,唉，别提了，她不仅跟男朋友一起睡觉，还能上桌吃饭，我第一次听到时都震惊了//@清凉心境界:仅仅是男朋友，都睡在一起了？,2020-04-10,757,34,6
睡觉,小短腿夏酱,本老母亲，被工作虐了一天，回家还得打起精神来陪娃，讲绘本、玩玩具、做游戏，好不容易九点半了，阿姨宣布喝neinei进房睡觉了，我才躺床上休息一下。没想到这时候老公回来了！老公：你抱抱我！你看看我！你陪陪我！我：生活饶过谁 ,2020-04-10,69,23,1
睡觉,孤沽,这广告…太狂了……//@sunwear:我看懂了，影射那些在宜家商场里睡觉的人都是狗。,2020-04-10,26,12,25
睡觉,奶舅_吴斌,大家有什么好的办法吗？//@秀秀_shooooo:昨晚晚饭喊半天不吃，惩罚不吃饭，跟我哭喊，还打我，我忍不住打了他pp，冷静一会后，抱着他先道歉了，马上也和我道歉了。到睡觉时候问我，是不是醒来就可以吃饭了。又好笑又心疼。惩罚应该怎么做，不伤感情又有效呢？,2020-04-11,7,8,0
睡觉,人五_,大晚上一个人躺在床上又想哭，觉得自己是一个可悲的老废物，又胖又老又秃又丑，一把年纪了活在互联网上，每天在家吃零食喝奶茶，懒，不想戴着口罩去健身，天天馋小年轻，在软件上改年龄，p照片修图，不愿意面对自己。在网上打嘴炮，人家都只是逗逗我，根本没有人真的想和我睡觉。坦白说，最近广告还 ...全文,2020-04-11,5431,1104,174
睡觉,苏白言家的蓁蓁,养女事件，鲍某是个人渣，不过女孩母亲操作也很迷，把女孩送给鲍某养，自己不跟着，心是有多大，前几天刷抖音，有个妈妈炫耀她二婚老公对她和她带过来和前夫生的女儿多好，小姑娘看起来有个四五岁，视频是被她老公抱着睡觉，老公睡中间，她和女儿各睡两边这样。文字大概说的是女儿洗澡也是这个二婚老公 ...全文,2020-04-12,0,0,0
睡觉,人五_,和前任在一起的时候，每次聊天聊到要睡觉的时候，他都跟我说晚安，而我跟他说拜拜。越是亲密关系，我越喜欢用冷漠的字眼。一旦真的喜欢一个人，再说晚安这样温馨的词，总让人觉得有些让人难为情。这是我别扭的方式。他不喜欢我跟他说拜拜，我想大概没有人喜欢这个不近人情的词，他也想听我跟他说 ...全文,2020-04-16,4280,501,253
睡觉,一只蹦蹦跳跳的尤物,有一说一，打人家版那就是下三滥臭逼行为。//@想好好睡觉的兔子Fay:别的不说，不管三不三，她打版过cpb你敢信,2020-04-17,86,19,6
睡觉,奶舅_吴斌,3岁左右吧，这个时候很多孩子想要掌控一切，骗人次数增加//@血_亮:我姐姐家小孩，有时候对某事总是表达出矛盾的要求，例如一会说要刷牙，牙刷拿过去了又说不刷了，或者睡觉关灯，一会让你关，你关了就要闹着自己关。我姐说感觉这孩子就是认为这么做好玩，但用了任何办法都没法纠正过来，确实麻烦,2020-04-19,6,5,1
睡觉,Alsfig,睡觉睡觉💤 ,2020-04-19,0,0,0
睡觉,慕小月moon,#春天在哪里#下雨天最适合在家睡觉 绿洲#随手拍春天# ,2020-04-19,38,36,29
睡觉,并不软的软喵子,开开心心看一会儿吃播睡觉了。 ,2020-04-20,88,15,0
睡觉,Soda3velyn,这天气冷的让我只想睡觉 ,2020-04-21,0,0,0
睡觉,并不软的软喵子,再累也要拉伸！拉伸太重要了，一会儿拉伸睡觉，我是眼睁睁看着我妈天天有氧不拉伸，小腿变得越来越粗，我现在天天叮嘱他要滚泡沫就要拉伸。 ,2020-04-23,185,34,3
睡觉,蛋妞要换个任谁都找不到的名字,生病了才会认真假想，如果有个伴不是孤身一人，会不会好受一些。乖乖吃药，乖乖睡觉。 ,2020-04-23,1,2,0
睡觉,一只蹦蹦跳跳的尤物,关键这题还是我自己要求出的，心态崩了。我决定先睡了，太困了。//@dudulee的浪里格朗:请大家迅速来围观差学生写不出来作业就说老师出题难撩橛子磨蹭到睡觉时间作业还没写完，是个什么样子。,2020-04-24,41,13,3
睡觉,孤沽,是真的，这类人可以连续三四天不睡觉的…有时候真的嫉妒好感觉自己是低配人…,2020-04-24,161,36,32
睡觉,并不软的软喵子,吃饱了就有困倦感想睡觉 ,2020-04-25,65,24,0
睡觉,小短腿夏酱,今天也是有点累，吃完饭就去睡觉了，梦见我搬进新家了，王炸一家过来玩，我还给他们介绍我的大冰箱，梦里的画面我都记得清清楚楚，冰箱哪一格放鸡蛋我都想好了。迷迷糊糊醒来老公刚加班回来就我说我梦见我的大冰箱了，老公笑我，你一个不做饭的人为什么那么紧脏冰箱。我：你不懂，哪怕 ...全文,2020-04-25,55,24,0
睡觉,奶舅_吴斌,两个多月难得休息了一个晚上，开心的带孩子睡觉去了，晚安各位,2020-04-26,7,1,0
睡觉,Dingykkk,我最近是不是上年纪了？ 吃完饭一定要走一走消消食，不然就感觉浑身不舒服。我记得以前吃完打个饱嗝直接睡觉也没啥难受的啊 ,2020-04-26,78,36,1
睡觉,青春有你2-镜仔,我才是被屈楚萧sm的那一个哇，为了看八卦，我都不敢睡觉，我他妈才植完发哇 ,2020-04-26,2877,208,15
睡觉,宁秋草,//@宁秋草:再补充下我的每15分钟定律，如果过了0点我还没睡，那选择睡觉的时间会卡在0:15 or 0:30 or 0:45 如果第二天要上班，是不敢跨过1点的晚安，好梦,2020-04-27,0,0,0
睡觉,张批话,一个普男，好好吃饭好好睡觉，安静地过一生，那就啥事儿没有。什么时候开始琢磨人家心里在想什么，可以说，这个普男就完了。 ,2020-04-27,234,27,8
睡觉,青春有你2-镜仔,老子也算是见了大风大浪了，被谦友骂的时候我笑着，被莲姐姐骂的时候我笑着，被现女友骂的时候我笑着，我排位五连败我哭得我妈让我声音小点，她要睡觉。 ,2020-04-27,2195,145,32
睡觉,奶舅_吴斌,没太看懂//@鱼背上的蝎子:我姐现在有了二胎，我侄子说要是爸爸喝醉就好了，醉了就睡沙发可以和妈妈睡了我回去的时候晚上睡觉给他晚上妈妈把妹妹哄好了，你都睡着了，但是还要来看你,2020-04-29,3,1,0
睡觉,一只蹦蹦跳跳的尤物,我和摸鱼明天去度假，然后把两只猫送去寄养几天，kuta非常淡定，紧张了一会儿后就开始睡觉，但hana显然是看着个头大胆子小的一匹，喵喵喵叫，显得很焦虑，但好在它自己找到了缓解焦虑的办法，揍kuta。 ,2020-04-29,105,31,0
睡觉,二分糖,不睡觉的时候就不签到，守着二十分钟就是不签到，放心的放下手机，结果一合眼马上就签到？嗯嗯，老倒霉蛋了。 ,2020-04-30,2,0,0
睡觉,奶舅_吴斌,#奶舅被迫营业#57，【哥俩、姐俩咋都打架呢】1）哥哥四岁四个月、弟弟一岁半，是不是只要是俩男孩都会打架？哥哥放学回家到睡觉这段时间太难熬，陪玩&amp;拉架好累；2）俩姐妹也会打架，而且一般都是小的先惹大的，大的忍无可忍就会把小的揍一顿，然后小的哭着找我告状。奶舅分析：这两个案例特别类似 ...全文,2020-04-30,30,17,12
睡觉,腹骂,对牛弹琴，李跃华在弹琴，吴鹏飞昨晚的公众号文章《新冠病毒最怕一个中国人》再次宣传李跃华，并提到了李跃华弹琴。这个世界就是这样的不堪，小小的、肉眼看不见的病毒可以把人类搅得无法安宁。但其实“卤水点豆腐，一物降一物”，李跃华的防治方法恰是对付病毒的极好方案，却还在官方的沉默中睡觉！,2020-04-30,0,0,0
睡觉,小岛千晴,我出生在六月，最喜欢的是夏天。这前后是否有因果关系？不清楚。本身就是个怕麻烦的人，冬天的时候去哪儿都要抓一件外套，真的是受够了。天气热的时候可以做到穿衣自由，在大太阳下，总感觉能有更多能量去做事，气温一低，就只想睡觉。你们呢？最喜欢哪个季节？ 301 Moved Permanently ,2020-05-01,3,12,0
睡觉,小短腿夏酱,早上拍的，女明星睡觉还要做作托腮 ,2020-05-01,76,19,0
睡觉,小短腿夏酱,哄完娃睡觉已经酝酿了半小时没动身的人疯狂点头,2020-05-01,65,23,18
睡觉,奶舅_吴斌,#奶舅被迫营业#60，我家邻居去年5月二胎生了女宝，爱笑，除了要吃要睡觉和出去玩也不闹，闹了你哄一下马上停，算是乖巧听话。五岁的哥哥，觉得妹妹的到来抢了妈妈的宠爱就非常吃醋，经常故意去弄哭她。外公重病，外婆陪院。爸爸奶奶在外地。只有妈妈一个人带他们两个，还在哺乳期。看着就崩溃了，不是 ...全文,2020-05-03,46,22,11
睡觉,腹骂,什么是精神食粮？对要死之人我#解文武#来说，李跃华的防治方法得到更多的应用就是。长年被公权力腐败的折磨，时不时会感觉昏昏欲睡，近日的老眼昏花也逐日严重，坐在电脑前，时间长了甚至会有点晕，这样就不得不睡觉休息。一觉醒来，即使是迷糊着双眼，一看到有关李跃华的好消息，就会立马蹦到电脑前。,2020-05-04,0,0,0
睡觉,江涵秋影,五四青年节暨五四运动百一周年纪念日。依旧晴热高温，连续第三天，明天大幅降温回归正常。我的五一假期结束，明天返程。这个五一假期，因为突如其来始料不及的晴热高温天气，哪也没去，啥也没干，就宅在家里睡觉上网玩手机看书吃吃喝喝了。汽车两天一班，恰好明天没有，所以还是得坐火车。好处一是不用 ...全文,2020-05-04,0,0,0
睡觉,张小梦的铅笔头,#航哥绘本记录# 3y10m11d昨天只读了一本，还是爸爸读的，另外航自己又翻了好几遍这本《轱辘轱辘电车》，大概昨晚发现了太多内容，他需要反复消化。可能出去挖菜回来又挖菜真把航哥累到了，加上中午没睡，晚饭后，跟爸爸玩了一会，我刷碗的功夫，就睡着了，都没来得及叫我陪他睡觉，就被爸爸撂倒 ...全文,2020-05-05,0,0,0
睡觉,并不软的软喵子,本人决定即日起每天12:30前睡觉，不玩手机，请大家踊跃监督本人。不熬夜的理由，是因为本人没有钱💰天天做医美，只能够曲线救国。 ,2020-05-05,354,50,0
睡觉,并不软的软喵子,我每天都跟自己讲，我一定要在12点睡觉，结果每天都拖到2点。明天我一定要在12点前睡觉。因为我的医美很贵！！！我烧不起！！！ ,2020-05-05,404,64,2
睡觉,孤沽,我真的极度渴肤，比性生活更需要的是拥抱。开心的时候想拥抱，沮丧的时候想拥抱，闲来无事想拥抱，睡觉的时候也必须拥抱。拥抱是充电器，是镇定剂，是焦糖配蜂蜜。作为21世纪新孤独年轻人，这些年抱得最多的就是枕头，但跟真人比还是不得劲。怎么还没有商家悟到加热抱枕的市场啊，枕头软软，心头也 ...全文,2020-05-05,473,84,90
睡觉,并不软的软喵子,睡醒了吃早饭，昨天是坚持12.30就放下手机开始睡觉的第一天。然后睡醒了以后发现整个人横过来了。就本来我是竖着很正常的睡在床上。早上醒来的时候，我发现我是横着睡的，害，遨游世界了 ,2020-05-06,149,21,0
睡觉,并不软的软喵子,距离我睡觉还有25分钟。赶紧的拉伸泡沫轴护肤。 ,2020-05-07,107,17,0
睡觉,宁秋草,认真的时候工作，糊涂的时候看书，独处的时候思考，难过的时候睡觉，那熬夜的时候呢……昨天刷视频刷到早晨迟到，明天老大出差不在家… ,2020-05-08,0,0,0
睡觉,并不软的软喵子,昨天一夜没睡，不知道今天要不要运动，下午是睡觉还是运动，还是等到晚上一起睡。简直是世纪难题，我现在双眼瞪得像铜铃。 ,2020-05-08,254,64,0
睡觉,小短腿夏酱,她也不是害怕，刚玩的好好的很开心呢，睡觉就说要躲在被子（大棉被）里，就再不肯出来了，宁愿热得一身汗，我已经找了个纯被单给她裹了，起码没那么热（还很怕她被闷到）。这个时期就是有些莫名其妙的执着啊，最近一直在管理我家不能穿错拖鞋，我如果穿了阿姨的她就会说：这是阿姨鞋子，妈妈鞋子是粉 ...全文,2020-05-09,62,28,0
睡觉,小短腿夏酱,我闺女咋回事儿，非要整个人躲在被子里睡觉说躲起来，一掀开被子就尖叫，宁愿热的满头汗 ,2020-05-09,42,32,0
睡觉,听说我要叫小呆,我真的很难心平气和去睡觉啊 ,2020-05-10,0,0,0
睡觉,口袋里的momo酱1,看到价格emmm我选择睡觉,2020-05-10,0,0,0
睡觉,并不软的软喵子,我在做童颜机，做完就睡觉。说实话觉得有点用哦反正我觉得景致下颌缘非常好 原理类似于热玛吉。 ,2020-05-10,151,26,1
睡觉,青春有你2-镜仔,我：来敷面膜啊，今天母亲节我帮你抹我妈：哎呀我要睡觉我：来敷嘛，我们一起，我帮你整啊，一会出门漂亮我妈：哎呀我要睡觉我：敷嘛敷嘛，这个面膜贵哦我妈：我求你了，我不过母亲节了，我要睡觉 ,2020-05-10,2535,126,6
睡觉,肚兜小强,听到的话，得是多神奇的事情！我听过自己睡觉的时候，潜意识听到呼吸重，有声音，这算是打鼾么？,2020-05-11,0,0,0
睡觉,青春有你2-镜仔,可能是因为今天赢了很多酒，我一点不醉额，我们来聊天吧，你问我答，聊到我想睡觉为止 ,2020-05-11,2033,386,43
睡觉,并不软的软喵子,今天在医院体重早起94.2左右，不知道是不是和家里体重秤不太一样，咋变轻了，虽然我没有追求继续变瘦但是还是有点惊讶……昨天晚上睡觉一直惊醒。每次醒来都会摸一下自己的头发。就是因为害怕头发消失，所以不敢睡觉。梦里也在和人挣扎抢夺头发，好惨 ps：刚刚看到别的运动博主，锻炼一个半小 ...全文,2020-05-12,196,50,0
睡觉,张小梦的铅笔头,关于规则我跟航哥商定了一个规则。因为他每天晚上睡觉的时候喜欢陪着玩具，需要放在头顶上陪着，但是我不希望他陪的太多，这样早上方便我收拾，可是航哥想要随心所欲的陪，多少由他自己决定。所以，我说，如果自己每天早上在我吸地之前把玩具收拾好，晚上就可以随心所欲的陪，我不干涉，如果需要 ...全文,2020-05-13,0,0,0
睡觉,小小的艳子啊,睡觉咯 ,2020-05-13,0,0,0
睡觉,并不软的软喵子,今天拆正颌钛板全麻手术后人非常昏沉，讲话都没有力气，医生来看让张嘴我都张不开，声音也是含含糊糊，语音都是我怕小曹担心挣扎着发的，内容都是我要睡觉了刚刚手机一直振刚刚点开听了一下有被温暖到#恋爱时最甜的瞬间# 并不软的软喵子的微博视频 ,2020-05-13,834,163,26
睡觉,奶舅_吴斌,刚工作完，去睡觉了。晚安辛苦努力的人们,2020-05-14,3,0,0
睡觉,Dingykkk,从面膜冰箱里取一片冰凉凉的面膜敷完睡觉觉啦。 面膜冰箱真的很好用，有条件的推荐你们都去入一个，没条件的评论这条我抽一个人送一个，好东西当然要分享啦！  抽奖详情 ,2020-05-14,414,1745,16
睡觉,并不软的软喵子,记录一些今天手术的对话1️⃣手术室里护士妹妹准备中，看见我昏昏欲睡，就问我：“你困了吗？”我：“是的，想睡😭”“那你睡吧，想睡就睡，”她安慰我，炒鸡温柔，然后低头嘟囔：“我也好想睡觉喔~”怎么那么可爱喔2️⃣手术室里小护士给我贴心电那些检测那些东西，就实打实摸到我的身体了 ...全文,2020-05-14,693,54,7
睡觉,一只蹦蹦跳跳的尤物,雅诗兰黛周日周日 你们让我一点点来 我他妈比快炸了 什么吸尘器 健康水 眼霜 锅 机器猫都得睡觉呢，//@-_Hindsight_-:给老尤特关了，搞快点！//@一只蹦蹦跳跳的尤物:雅诗兰黛眼霜来了。//@桦樗:老尤可以搞点眼霜吗,2020-05-14,43,36,0
睡觉,秀贤家不抱的小薇薇,给人明媚开朗的印象，偶尔睡觉会猛一下惊醒！蝙蝠袖设计恰到好处地修饰手臂线条、好像自己掉下去一样……是的转、你是不是这样……白色T恤肩部的镂空和蕾丝钩花增添几分妩媚。白色波点印于澄澈的蓝色中……#奔跑吧官宣##国风# 益阳·地下铁 ,2020-05-15,0,0,0
睡觉,并不软的软喵子,我掌心有一颗痣，我活了30年我妈今天才发现因为我输液的时候喜欢抓我妈手睡觉我妈就抓着我的手看来看去“你手心怎么那么脏啊？”“那是一颗痣。”“是脏啊，你哪来的痣，就是脏！”然后我妈就拼命搓，无语。“你别搓了就是痣啊”“今年才长的吗？”“一直都有啊！”“咋回事，我咋不知道？” ...全文,2020-05-15,228,102,2
睡觉,并不软的软喵子,做梦非常压迫非常难受醒了起来上厕所发现把止痛泵一直挂脖子上睡觉还好不是吊水（上次自己起来上厕所图方便，因为正好有个绳子） ,2020-05-15,72,7,0
睡觉,Dingykkk,让我看看是谁还在熬夜不睡觉啊是我呀 ,2020-05-16,157,87,0
睡觉,小短腿夏酱,最近接触了大大小小很多宝宝，觉得夏夏其实算是很天使啦，除了不吃饭和不讲话比较磨人，在很多方面都很乖，比如睡觉还算好哄，只要睡着了就雷打不醒睡到天亮。比如坐车很乖，可以乖乖在安全座椅上坐很久。比如至今没有过咬人、尖叫、或者攻击别的小朋友的举动，遇到别的小朋友尖叫她都是一脸懵逼 ...全文,2020-05-16,82,80,1
睡觉,林光明_LGM,#宋仁宗替徽柔报仇##清平乐# 听一首清平乐琴箫合鸣曲，静静心好睡觉去。#古琴# 林光明_LGM的微博视频 ,2020-05-16,5,33,2
睡觉,Zzzzzif,再过俩小时就日出了，我到底要不要睡觉 ,2020-05-17,2,4,0
睡觉,并不软的软喵子,卡诗生发精华到了今晚开始用我可以我能行，我睡觉了 ,2020-05-17,127,36,0
睡觉,张批话,我太喜欢睡觉了，整个人都被睡觉这一件事控制住无法逃脱，按照现在网上流行的构词法，我应该是一头大觉驴 ,2020-05-18,320,38,33
睡觉,张健胖胖,我好了，睡觉觉 ,2020-05-19,1,3,0
睡觉,奶舅_吴斌,//@Miya钢铁豆:出生开始就用，因为他爸爸假期少所以单独带他出门的次数很多。有座椅一直很方便，从小他自己也有专座的意识，哭闹的时候比较少，多数是闹瞌睡，哭几分钟基本就会睡觉了。,2020-05-19,2,1,0
睡觉,小小的艳子啊,睡觉💤 ,2020-05-19,0,0,0
